timestamp,temp,dew,humidity,precip,windspeed,cloudcover,visibility,solarenergy,uvindex
2016-10-15T22:00:00,5.9,4.8,92.47,0,6.2,91.9,12.5,,0
2016-10-15T23:00:00,5.9,5,93.55,0,4.7,91.9,12.2,,0
2016-10-16T00:00:00,6.5,4.6,87.66,0,10.7,91.9,11.2,,0
2016-10-16T01:00:00,6,4.2,87.77,0,10.2,98.3,12.8,,0
2016-10-16T02:00:00,6,3.9,86.71,0,11.3,99.9,20.7,,0
2016-10-16T03:00:00,5.6,3.7,87.25,0,7.9,99.9,29.1,,0
2016-10-16T04:00:00,5.5,3.2,85.37,0,8.3,91.9,29.3,,0
2016-10-16T05:00:00,5.4,3.1,85.35,0,5.7,90.3,32.6,,0
2016-10-16T06:00:00,5.3,2.7,83.52,0,7.1,98.3,32.8,,0
2016-10-16T07:00:00,5.4,2,78.58,0,8.5,90.3,31.1,,0
2016-10-16T08:00:00,5.1,2.3,82.56,0,6.2,98.3,30.1,0,0
2016-10-16T09:00:00,5.2,2.3,81.79,0,3.9,98.3,32.7,0.2,0
2016-10-16T10:00:00,6,1.7,74.32,0,8.3,98.3,33.7,0.4,1
2016-10-16T11:00:00,6.1,2,74.79,0,9.4,98.3,35.8,0.6,2
2016-10-16T12:00:00,6.6,1.4,69.46,0,11.2,98.3,31.9,0.7,2
2016-10-16T13:00:00,6.6,1.2,68.24,0,9.6,98.3,32.9,1,3
2016-10-16T14:00:00,6.7,0.9,66.36,0,9.6,61.6,34.3,1,3
2016-10-16T15:00:00,7.1,1,65.33,0,11.7,42.3,30.9,0.8,2
2016-10-16T16:00:00,6.6,0.9,67.34,0,8.5,89.9,33.7,0.6,2
2016-10-16T17:00:00,6.1,0.8,68.58,0,7.4,90.2,35.3,0.2,1
2016-10-16T18:00:00,5.8,0.6,69.31,0,7.8,98.2,33.5,0,0
2016-10-16T19:00:00,6,0.5,68,0,7.1,98.3,31.3,,0
2016-10-16T20:00:00,5.9,0.7,69.36,0,5.1,98.3,33.5,,0
2016-10-16T21:00:00,5.7,1.1,72.29,0,6.6,98.3,31.1,,0
2016-10-16T22:00:00,5.1,1.3,76.08,0,5.5,98.3,31.8,,0
2016-10-16T23:00:00,5.1,1.1,75.21,0,5.1,98.3,33.7,,0
2016-10-17T00:00:00,5.9,0.6,68.92,0,7.2,98.3,31.9,,0
2016-10-17T01:00:00,5.9,0.6,68.66,0,8.8,98.3,34.5,,0
2016-10-17T02:00:00,5.8,0.4,67.94,0,7.3,98.3,35.3,,0
2016-10-17T03:00:00,6,0.2,66.56,0,7.3,98.3,33.7,,0
2016-10-17T04:00:00,5.9,0.2,66.68,0,8.8,98.3,32.9,,0
2016-10-17T05:00:00,6,0.3,66.72,0,7,98.3,33.7,,0
2016-10-17T06:00:00,5.9,0.2,66.71,0,4.2,98.3,31.3,,0
2016-10-17T07:00:00,6,0.5,67.71,0,6.9,98.3,30.3,,0
2016-10-17T08:00:00,6,0.3,66.88,0,7.6,98.3,32.7,0,0
2016-10-17T09:00:00,6.4,0.3,65.23,0,6.6,98.3,31.8,0.2,1
2016-10-17T10:00:00,6.1,1,69.73,0,4.2,98.3,27.9,0.5,2
2016-10-17T11:00:00,6,1.5,72.6,0,3.7,99.5,19.2,0.8,2
2016-10-17T12:00:00,7.1,0.7,63.7,0,11.3,99.9,31.1,1,3
2016-10-17T13:00:00,7,1.2,66.66,0,10.4,98.3,30.3,1.2,3
2016-10-17T14:00:00,7,1,65.69,0,11.6,99.9,31.8,1.1,3
2016-10-17T15:00:00,7.1,0.3,62.29,0,7.9,99.9,21.4,0.9,2
2016-10-17T16:00:00,7.1,0.2,61.51,0,9.4,99.9,31.1,0.6,2
2016-10-17T17:00:00,7,0.6,63.52,0,9.5,99.9,31.9,0.2,1
2016-10-17T18:00:00,7.1,0,60.74,0,8.4,99.9,31.9,0,0
2016-10-17T19:00:00,7,0.1,61.51,0,7.9,99.9,29.2,,0
2016-10-17T20:00:00,7.1,0.4,62.19,0,8.8,99.9,32.1,,0
2016-10-17T21:00:00,7.3,1.2,65.43,0,14.6,91.9,31.1,,0
2016-10-17T22:00:00,7.1,0.2,61.43,0,11.8,99.9,29.4,,0
2016-10-17T23:00:00,7,0.1,61.65,0,11.1,98.3,31.9,,0
2016-10-18T00:00:00,7,0.5,63.05,0,7.9,99.9,26.8,,0
2016-10-18T01:00:00,7,1.6,68.1,0,10.8,98.3,30.2,,0
2016-10-18T02:00:00,7.1,2.4,72.32,0,11.8,90.3,29.4,,0
2016-10-18T03:00:00,7.3,1.8,68.19,0,11.3,99.9,28.4,,0
2016-10-18T04:00:00,7.1,1.2,66.31,0,10.2,99.9,30,,0
2016-10-18T05:00:00,7.1,0.3,62.12,0,12.1,99.9,31,,0
2016-10-18T06:00:00,6.6,0.3,64.06,0,14.4,90,29.2,,0
2016-10-18T07:00:00,5.6,1.9,77.33,0,15,13.3,28.6,,0
2016-10-18T08:00:00,5.1,2.6,83.96,0,16.1,2.1,27.3,0,0
2016-10-18T09:00:00,5.5,1.8,77.14,0,17.8,9.9,26.3,0.3,1
2016-10-18T10:00:00,6.3,1,68.86,0,18.2,34.3,26.2,0.7,2
2016-10-18T11:00:00,6.1,0.7,68.37,0,18.8,65.3,27,1,3
2016-10-18T12:00:00,6.3,0.5,66.62,0,18,65.7,28.6,1.1,3
2016-10-18T13:00:00,6.5,1,67.86,0,14.4,90,28.6,1.2,3
2016-10-18T14:00:00,7,1.3,66.79,0,14,66,25.7,1.1,3
2016-10-18T15:00:00,6.6,1,67.39,0,15.4,37,24.3,0.8,2
2016-10-18T16:00:00,6.7,1,66.86,0,11.6,13.3,24.9,0.5,1
2016-10-18T17:00:00,6.5,1.1,68.48,0,11.7,0.9,26.5,0.2,0
2016-10-18T18:00:00,6.3,1.3,70.51,0,11.5,90,26.8,0,0
2016-10-18T19:00:00,6.2,1.5,71.42,0,9.2,65.3,26.3,,0
2016-10-18T20:00:00,6.4,1.3,69.93,0,10.1,49.3,25.7,,0
2016-10-18T21:00:00,6.8,1.5,68.93,0,14.7,91.6,24.4,,0
2016-10-18T22:00:00,6.5,1.6,71.07,0,14.3,13.3,27.3,,0
2016-10-18T23:00:00,6.4,1.5,70.79,0,15.9,0.9,27,,0
2016-10-19T00:00:00,6,1.7,74.34,0,14.9,0.1,25.1,,0
2016-10-19T01:00:00,5.5,1.7,76.9,0,15,0,23.3,,0
2016-10-19T02:00:00,5.4,1.8,77.78,0,11.7,1.6,22.5,,0
2016-10-19T03:00:00,5.1,2,80.06,0,13.7,8,22.3,,0
2016-10-19T04:00:00,4.8,2.2,83.18,0,7.6,0,19.3,,0
2016-10-19T05:00:00,4.6,2.4,85.5,0,6.2,0,18,,0
2016-10-19T06:00:00,4.5,2.7,88.27,0,7.9,0,16.6,,0
2016-10-19T07:00:00,4.3,2.6,88.73,0,7.5,46.3,14.4,,0
2016-10-19T08:00:00,4.8,2.8,86.74,0,9.6,41.9,15.5,0,0
2016-10-19T09:00:00,5.1,2.5,83.67,0,8.1,6.7,15.2,0.3,1
2016-10-19T10:00:00,6.4,3,79.07,0,10.9,0.6,17.2,0.7,2
2016-10-19T11:00:00,7.1,3,75.48,0,14.7,0,18.7,0.9,3
2016-10-19T12:00:00,7.3,2.7,72.29,0,15,0.3,18.3,1.1,3
2016-10-19T13:00:00,7.6,2.2,68.39,0,12.5,0.3,18.9,1.2,3
2016-10-19T14:00:00,7.6,2.1,67.86,0,13.6,0.3,19.1,1.1,3
2016-10-19T15:00:00,7.1,2,69.89,0,14.4,0.3,21,0.9,2
2016-10-19T16:00:00,7,2,70.43,0,10,0.2,21.1,0.6,2
2016-10-19T17:00:00,6.6,2.4,74.49,0,9.9,0.3,19.1,0.2,1
2016-10-19T18:00:00,6.1,2.8,79.33,0,10.8,9.9,18.3,0,0
2016-10-19T19:00:00,5.9,3,81.2,0,11.9,39,17,,0
2016-10-19T20:00:00,6.7,2.7,75.53,0,12.7,35.4,20.3,,0
2016-10-19T21:00:00,6.7,2.2,73.31,0,11.4,56.1,21.4,,0
2016-10-19T22:00:00,6.4,2.7,77.36,0,11.6,42,20.2,,0
2016-10-19T23:00:00,5.5,1.5,75.38,0,14.6,3.5,22.7,,0
2016-10-20T00:00:00,5.5,1.4,74.8,0,12,8.7,22.5,,0
2016-10-20T01:00:00,5.5,1.5,75.56,0,10.6,3.2,22.3,,0
2016-10-20T02:00:00,5.3,1.6,76.66,0,8.5,2.7,21.4,,0
2016-10-20T03:00:00,5.2,1.4,76.67,0,8.1,1.9,20.2,,0
2016-10-20T04:00:00,4.7,1,76.95,0,8.8,10.4,18.5,,0
2016-10-20T05:00:00,4.8,0.9,75.73,0,11.5,9.8,18.8,,0
2016-10-20T06:00:00,4.5,0.6,75.64,0,11.4,0.6,17.9,,0
2016-10-20T07:00:00,5,0.5,72.75,0,13.9,8.6,19.7,,0
2016-10-20T08:00:00,5.1,0.5,72.2,0,15.1,15,17.9,0,0
2016-10-20T09:00:00,5.9,0.6,68.61,0,17.8,15.3,19,0.3,1
2016-10-20T10:00:00,6.5,0.3,64.4,0,16.4,40.2,22.2,0.6,2
2016-10-20T11:00:00,7,0.6,63.74,0,15.8,17.2,19.8,0.9,3
2016-10-20T12:00:00,7.1,0.1,61.07,0,12.3,16.2,20.3,1.1,3
2016-10-20T13:00:00,7.1,0.5,62.8,0,12.9,45.2,20.6,1.2,3
2016-10-20T14:00:00,7.1,0.5,62.88,0,13.6,89.7,21,1.1,3
2016-10-20T15:00:00,7.1,0.4,62.61,0,14.9,65.7,21.2,0.8,2
2016-10-20T16:00:00,6.6,0.4,64.58,0,13.9,53,22.4,0.5,1
2016-10-20T17:00:00,6.5,0.1,63.54,0,15.2,61.3,22.3,0.2,0
2016-10-20T18:00:00,6.3,0,64.15,0,14.9,90,19.9,0,0
2016-10-20T19:00:00,6,0.1,65.94,0,13.8,66,22.4,,0
2016-10-20T20:00:00,6,-0.1,65.22,0,18.2,90,21.6,,0
2016-10-20T21:00:00,6.1,-0.2,63.99,0,18.3,90.3,23.5,,0
2016-10-20T22:00:00,6,-0.5,63.38,0,12.9,90.3,21.2,,0
2016-10-20T23:00:00,5.6,-0.6,64.08,0,13.7,90,22.7,,0
2016-10-21T00:00:00,5.6,-1.2,61.72,0,14.9,90.3,21.6,,0
2016-10-21T01:00:00,5.5,-1,63.07,0,13.7,90.4,23.2,,0
2016-10-21T02:00:00,5.1,-1.2,63.81,0,14.8,92,24.5,,0
2016-10-21T03:00:00,5,-0.8,66.39,0,14.8,90.4,22.9,,0
2016-10-21T04:00:00,4.6,-1.6,64.13,0,12.6,90.4,23.7,,0
2016-10-21T05:00:00,4.2,-1.5,66.9,0,13.1,99.9,24.5,,0
2016-10-21T06:00:00,4.3,-1.4,66.3,0,14.4,100,23.2,,0
2016-10-21T07:00:00,4.1,-1,69,0,14.8,100,23.7,,0
2016-10-21T08:00:00,4.1,-1.7,65.65,0,16.2,90.4,25,0,0
2016-10-21T09:00:00,4.5,-1.5,65.2,0,18.5,98.4,25.8,0.2,0
2016-10-21T10:00:00,4.5,-2,62.93,0,19.7,98.4,26.6,0.5,1
2016-10-21T11:00:00,4,-2.5,62.47,0,18,90.4,26.1,0.7,2
2016-10-21T12:00:00,3.8,-2.8,61.88,0,19.1,98.4,25,0.9,2
2016-10-21T13:00:00,3.6,-3,61.83,0,15.7,98.4,25.5,0.9,3
2016-10-21T14:00:00,4,-2.9,60.94,0,17.8,98.4,26.2,0.8,2
2016-10-21T15:00:00,3.8,-2.6,63.2,0,18.3,98.4,24.4,0.7,2
2016-10-21T16:00:00,3.6,-2.9,62.55,0,18.3,90.3,23.9,0.4,1
2016-10-21T17:00:00,3.6,-2.7,63.65,0,19.8,98.3,26.2,0.1,0
2016-10-21T18:00:00,3.6,-2.4,64.96,0,19,98.3,23.5,0,0
2016-10-21T19:00:00,3.6,-2,66.51,0,17.6,98.3,23.4,,0
2016-10-21T20:00:00,3.6,-1.8,67.73,0,23.6,98.3,25.7,,0
2016-10-21T21:00:00,3.6,-1.6,68.86,0,21.9,98.3,26.5,,0
2016-10-21T22:00:00,3.6,-1.5,69.44,0,18.3,98.3,27.3,,0
2016-10-21T23:00:00,3.5,-1.5,69.99,0,22.6,90.4,25.5,,0
2016-10-22T00:00:00,3.6,-1.1,71.47,0,21.4,98.4,28.2,,0
2016-10-22T01:00:00,3.5,-1.2,71.27,0,17.1,98.4,27.4,,0
2016-10-22T02:00:00,3.4,-1.8,68.35,0,20.1,98.4,28.2,,0
2016-10-22T03:00:00,3.1,-1.3,72.59,0,18.5,98.4,24.9,,0
2016-10-22T04:00:00,3.1,-1.6,71.32,0,19.6,90.4,25.7,,0
2016-10-22T05:00:00,3,-2,69.77,0,21.1,90.4,30.7,,0
2016-10-22T06:00:00,3.1,-1.8,70.43,0,24.5,98.4,22.4,,0
2016-10-22T07:00:00,3,-2.7,66.11,0,20.1,98.4,22.2,,0
2016-10-22T08:00:00,3.5,-2.5,65.11,0,24,98.4,21.6,0,0
2016-10-22T09:00:00,3.3,-2.1,67.66,0,26.5,98.4,22.5,0.1,0
2016-10-22T10:00:00,3.1,-2.1,68.7,0,26.9,98.4,21.6,0.4,1
2016-10-22T11:00:00,3.1,-2.3,67.69,0,27.1,98.3,21.9,0.5,1
2016-10-22T12:00:00,3.3,-2.4,65.96,0,23.9,90.4,22.6,0.7,2
2016-10-22T13:00:00,3.6,-1.8,67.84,0,26.1,99.9,21,0.6,2
2016-10-22T14:00:00,3.6,-2,66.75,0,25.6,99.9,19.1,0.6,2
2016-10-22T15:00:00,3.6,-1.7,68.71,0,23,99.9,17.1,0.4,1
2016-10-22T16:00:00,3.6,-1.3,70.63,0,28,99.9,15.1,0.3,1
2016-10-22T17:00:00,3.6,-1.3,70.59,0,25.8,99.9,16,0.1,0
2016-10-22T18:00:00,3.8,-1.6,67.99,0,29.7,99.9,17.4,,0
2016-10-22T19:00:00,4,-1.3,68.64,0,25.2,99.9,17.9,,0
2016-10-22T20:00:00,4,-1.3,68.45,0,27.2,99.9,18.8,,0
2016-10-22T21:00:00,4.3,-1.3,66.79,0,24.1,99.9,21.4,,0
2016-10-22T22:00:00,4.6,-1.5,64.44,0,30.7,99.9,24.4,,0
2016-10-22T23:00:00,5,-0.8,66.31,0,19.7,99.9,25,,0
2016-10-23T00:00:00,5.3,0.5,71.42,0,26.4,91.9,19.1,,0
2016-10-23T01:00:00,5.5,0.9,72.53,0,27.5,91.9,21.7,,0
2016-10-23T02:00:00,5.5,1.5,75.32,0,24.1,99.9,21.3,,0
2016-10-23T03:00:00,5.5,1.6,75.87,0,27,90.3,21.4,,0
2016-10-23T04:00:00,5.5,1.3,74.37,0,25.3,99.9,21.3,,0
2016-10-23T05:00:00,5.5,1.9,77.91,0,28,90.3,19.1,,0
2016-10-23T06:00:00,5.3,2.2,80.67,0,23.3,99.9,13.8,,0
2016-10-23T07:00:00,5.5,2.3,79.56,0,26.9,90.3,16.8,,0
2016-10-23T08:00:00,5.6,2.1,78.02,0,25.1,90.3,19.4,0,0
2016-10-23T09:00:00,6,2.3,76.77,0,23.8,98,18.6,0.2,0
2016-10-23T10:00:00,6.1,2,74.92,0,20.9,90,19,0.5,1
2016-10-23T11:00:00,6.1,1.5,72.27,0,28,90.3,20,0.7,2
2016-10-23T12:00:00,6,1.1,70.6,0,33.4,90.3,19.3,0.6,2
2016-10-23T13:00:00,5.7,1,71.8,0,31.9,90.3,20.5,0.4,1
2016-10-23T14:00:00,6.4,0.9,67.87,0,29.6,89.7,20.2,0.3,1
2016-10-23T15:00:00,6,0.6,68.33,0,26,90,22.1,0.2,1
2016-10-23T16:00:00,6.1,0.5,67.37,0,27.7,90.3,22.4,0.1,0
2016-10-23T17:00:00,6.1,0.3,66.5,0,21,98.3,23.9,0,0
2016-10-23T18:00:00,6,0.6,68.15,0,23.4,99.9,20.9,,0
2016-10-23T19:00:00,6.6,0.2,63.74,0,23.2,91.9,26.2,,0
2016-10-23T20:00:00,6,1,70.25,0,20.7,99.9,22.7,,0
2016-10-23T21:00:00,5.5,1.6,76.08,0.08,20.1,99.9,19.2,,0
2016-10-23T22:00:00,5.5,1.5,75.63,0,20.7,99.9,18.3,,0
2016-10-23T23:00:00,5.6,1.1,72.73,0,17.9,91.9,22.1,,0
2016-10-24T00:00:00,5.6,1,72.44,0,19.3,99.9,21.6,,0
2016-10-24T01:00:00,5.6,1.1,72.75,0,17.6,91.9,21.7,,0
2016-10-24T02:00:00,5.1,1.3,76.76,0,16.7,90.3,24.4,,0
2016-10-24T03:00:00,4.6,1.8,82,0,16.4,99.9,15.3,,0
2016-10-24T04:00:00,4.6,1.8,82.07,0,16.3,99.9,15.3,,0
2016-10-24T05:00:00,5.1,1.1,75.52,0,13.5,90.3,27.3,,0
2016-10-24T06:00:00,4.8,1.3,78.35,0,19.8,90.3,22.4,,0
2016-10-24T07:00:00,4.6,1.6,80.47,0,19.5,91.9,18.3,,0
2016-10-24T08:00:00,4.6,1.8,82.3,0,18.4,98.3,15.6,0,0
2016-10-24T09:00:00,4.6,1.6,81.17,0.19,20.5,99.9,14.9,0.1,0
2016-10-24T10:00:00,5,1.2,76.53,0,17.4,99.9,15.4,0.3,1
2016-10-24T11:00:00,5.4,1,73.26,0,17.5,90.3,26.3,0.5,1
2016-10-24T12:00:00,5.3,0.8,72.79,0,17,90.3,20.1,0.6,2
2016-10-24T13:00:00,5.5,0.6,70.95,0,17.2,90.3,24.6,0.6,2
2016-10-24T14:00:00,5.5,0.6,71.03,0,16.4,98.3,25,0.6,2
2016-10-24T15:00:00,5.6,0.8,71.15,0,21.3,91.9,24.7,0.5,1
2016-10-24T16:00:00,5.6,0.8,71.05,0,20,92,27.2,0.3,1
2016-10-24T17:00:00,6.1,0.8,68.54,0,14.2,90.3,27.1,0.1,0
2016-10-24T18:00:00,6,0.1,66.12,0,22.3,98.3,25.2,,0
2016-10-24T19:00:00,6,0,65.53,0,20.8,90,26.5,,0
2016-10-24T20:00:00,6.5,-0.5,61.08,0,22,91.6,29.8,,0
2016-10-24T21:00:00,6.3,-0.3,62.62,0.01,20.2,90.3,29.8,,0
2016-10-24T22:00:00,6,-0.9,61.13,0,19.7,90.3,28.2,,0
2016-10-24T23:00:00,6,-1.7,57.82,0,20.6,90.3,29,,0
2016-10-25T00:00:00,5.6,-1.8,58.96,0,21.1,89.6,30,,0
2016-10-25T01:00:00,5.5,-1.6,60.34,0,17.9,90.3,33.1,,0
2016-10-25T02:00:00,5.1,-1.6,62.18,0,15.5,90.3,28.2,,0
2016-10-25T03:00:00,4.8,-1.8,62.5,0,19.3,90.3,29,,0
2016-10-25T04:00:00,4.6,-1.6,64.4,0,16,90.3,28.2,,0
2016-10-25T05:00:00,4.5,-1.8,63.93,0,18.7,91.9,28.2,,0
2016-10-25T06:00:00,4.1,-1.8,65.63,0,15.8,91.9,28.2,,0
2016-10-25T07:00:00,3.7,-2,66.43,0,21,90.3,27.4,,0
2016-10-25T08:00:00,2.6,-0.1,82.27,0,19.6,90.3,14.2,0,0
2016-10-25T09:00:00,2.1,0.6,90.37,0.6,18.5,90.3,11.1,0,0
2016-10-25T10:00:00,2.4,0.6,87.86,0,18.6,91.9,19.5,0.1,0
2016-10-25T11:00:00,2.1,0.8,90.82,0,14.9,90.3,13.6,0.2,1
2016-10-25T12:00:00,2.6,0.4,85.73,0,14.3,91.9,21.3,0.3,1
2016-10-25T13:00:00,3,0.2,81.97,0,13.8,91.9,29.7,0.4,1
2016-10-25T14:00:00,3.1,0.3,81.9,0,13.7,91.9,27.2,0.4,1
2016-10-25T15:00:00,3.2,0.5,82.57,0,10.5,91.9,25.8,0.3,1
2016-10-25T16:00:00,2.4,1,90.34,0,13.1,90.3,16.1,0.2,1
2016-10-25T17:00:00,2.1,1.1,93.05,0,15.6,90.3,11.8,0,0
2016-10-25T18:00:00,2,1,92.88,0,11.5,90.3,13.7,,0
2016-10-25T19:00:00,1.6,0.6,93.68,0,13.2,91.9,15.9,,0
2016-10-25T20:00:00,1.4,0.5,93.59,0,11.4,90.3,15.1,,0
2016-10-25T21:00:00,1.3,0.4,93.58,0.48,13.6,91.9,15.4,,0
2016-10-25T22:00:00,1.1,0.3,94.47,0,11.1,91.9,14.9,,0
2016-10-25T23:00:00,1.1,0.3,94.47,0,6.9,91.9,13.8,,0
2016-10-26T00:00:00,1.2,0.3,93.62,0,10.8,91.9,9.8,,0
2016-10-26T01:00:00,1.1,0.3,94.49,0,12.1,90.3,10.6,,0
2016-10-26T02:00:00,1,0.3,94.92,0,13.8,91.9,12.6,,0
2016-10-26T03:00:00,1.2,0.3,93.8,0,14.1,98.3,8.5,,0
2016-10-26T04:00:00,1.1,0.4,95.06,0,13.4,98.3,7.7,,0
2016-10-26T05:00:00,1.1,0.6,96.29,0,13.8,98.3,8.6,,0
2016-10-26T06:00:00,1.3,0.5,94.53,0,14.4,99.9,9,,0
2016-10-26T07:00:00,1.5,0.6,93.93,0,14.8,99.9,12.3,,0
2016-10-26T08:00:00,1.5,0.5,92.9,0,13,99.9,12.6,0,0
2016-10-26T09:00:00,1.5,0.4,92.32,0.01,17.2,98.3,8.9,0.1,0
2016-10-26T10:00:00,1.5,0.4,92.31,0,18.2,98.3,11,0.2,1
2016-10-26T11:00:00,1.5,0.5,93.38,0,16.5,98.3,10.2,0.4,1
2016-10-26T12:00:00,1.6,0.3,91.2,0,17.3,90.3,13.5,0.6,2
2016-10-26T13:00:00,1.6,0.1,89.86,0,17.2,90.3,16.9,0.7,2
2016-10-26T14:00:00,2.1,-0.1,84.97,0,13,98.3,21.5,0.8,2
2016-10-26T15:00:00,2.1,-0.4,83.32,0,14.4,98.3,24.6,0.6,2
2016-10-26T16:00:00,2.1,-0.9,80.54,0,19.8,98.3,21.3,0.4,1
2016-10-26T17:00:00,1.6,-1.4,80.38,0,14.7,98.3,26.9,0.1,0
2016-10-26T18:00:00,1.3,-2,78.46,0,13.8,90.3,26.3,,0
2016-10-26T19:00:00,0,-2.6,82.96,0,11.1,41.7,27.3,,0
2016-10-26T20:00:00,-0.6,-2.8,85.32,0,10.7,0.4,25.2,,0
2016-10-26T21:00:00,-1,-2.7,87.86,0,7.8,0.1,22.7,,0
2016-10-26T22:00:00,-1.1,-2.8,88.52,0,5.5,8.9,18.9,,0
2016-10-26T23:00:00,-0.3,-2.5,84.91,0,11.6,8.4,19.8,,0
2016-10-27T00:00:00,0.3,-2.7,80.66,0,10.8,84.8,23.3,,0
2016-10-27T01:00:00,0,-2.5,83.12,0,7.1,99.2,23.5,,0
2016-10-27T02:00:00,1.3,-1.9,78.95,0,6,98.3,19.1,,0
2016-10-27T03:00:00,1.2,-0.6,87.35,0,7,98.3,19.9,,0
2016-10-27T04:00:00,4.2,1.4,81.93,0,14.4,90,18.9,,0
2016-10-27T05:00:00,4,3,93.38,0,9.1,90.3,11.6,,0
2016-10-27T06:00:00,5,3.8,91.86,0,11.9,90.3,13.1,,0
2016-10-27T07:00:00,5.7,4.4,91.43,0,11.1,90.3,9.5,,0
2016-10-27T08:00:00,6.3,5.2,92.84,0,15.1,90,24.2,0,0
2016-10-27T09:00:00,6.9,5.6,91.51,7.33,15.8,90.3,16.6,0.1,0
2016-10-27T10:00:00,7,5.6,90.86,0,15,90.3,13.1,0.2,0
2016-10-27T11:00:00,7,5.2,88.37,0,17.3,98.3,15.1,0.3,1
2016-10-27T12:00:00,6.7,5.4,90.93,0,18.9,98.3,8.2,0.3,1
2016-10-27T13:00:00,7,5.8,91.96,0,19,98.3,15.3,0.2,1
2016-10-27T14:00:00,7.5,6.3,92,0,17.8,98.3,12.6,0.2,0
2016-10-27T15:00:00,7.8,6.5,91.81,0,17.1,99.9,12,0.1,0
2016-10-27T16:00:00,7.6,6.8,94.55,0,15.6,99.9,4.7,0,0
2016-10-27T17:00:00,8,7.1,94.27,0,14.4,99.9,7.4,0,0
2016-10-27T18:00:00,8.1,7.1,93.82,0,16.5,91.9,6.7,,0
2016-10-27T19:00:00,8.1,7.5,95.73,0,22.4,99.9,4.7,,0
2016-10-27T20:00:00,8.5,7.8,95.55,0,19.6,99.9,3,,0
2016-10-27T21:00:00,8.7,7.8,94.11,3.48,19,91.9,7.3,,0
2016-10-27T22:00:00,8.6,7.6,93.5,0,18.4,98.3,8,,0
2016-10-27T23:00:00,8.6,7.6,93.43,0,16,98.3,8,,0
2016-10-28T00:00:00,9,7.8,92.46,0,17.7,99.9,6.9,,0
2016-10-28T01:00:00,9.1,7.8,92.01,0,21.3,99.9,7.8,,0
2016-10-28T02:00:00,9.1,8,93.26,0,18.2,99.9,8.8,,0
2016-10-28T03:00:00,9.1,7.8,92.01,0,20.8,90.3,9.2,,0
2016-10-28T04:00:00,9,7.8,92.53,0,20.9,99.9,7,,0
2016-10-28T05:00:00,9,7.8,92.49,0,19.4,99.9,11.8,,0
2016-10-28T06:00:00,8.6,7.8,94.86,0,18.4,99.9,5.7,,0
2016-10-28T07:00:00,8.6,8,95.69,0,15.4,99.9,4.9,,0
2016-10-28T08:00:00,8.6,8.1,96.48,0,17.6,91.9,7,,0
2016-10-28T09:00:00,9,8.3,95.55,1.77,17.2,99.9,8,0,0
2016-10-28T10:00:00,9.1,8.3,95.14,0,17.7,99.9,7.8,0,0
2016-10-28T11:00:00,9.1,8.5,95.99,0,14.1,91.9,5.3,0.1,0
2016-10-28T12:00:00,9.3,8.6,95.68,0,13.3,99.9,13.8,0.1,0
2016-10-28T13:00:00,9.1,8.3,94.77,0,14.2,99.9,11.6,0.1,0
2016-10-28T14:00:00,9,8.3,95.67,0,13.2,90.3,11,0.2,0
2016-10-28T15:00:00,9.1,8.3,95.2,0,9.6,98.3,11.8,0.1,0
2016-10-28T16:00:00,9,8.3,95.57,0,12.3,99.9,13.1,0.1,0
2016-10-28T17:00:00,9,8.3,95.51,0,12.1,98.3,10.9,0,0
2016-10-28T18:00:00,8.8,8.3,96.77,0,8.4,90.3,5.5,,0
2016-10-28T19:00:00,9,8.3,95.77,0,8.5,91.9,9,,0
2016-10-28T20:00:00,8.5,7.6,93.91,0,19,91.9,13.8,,0
2016-10-28T21:00:00,7.6,5.9,89.2,5.08,28.2,91.9,23.6,,0
2016-10-28T22:00:00,6.5,4.1,84.57,0,26.6,90,38.9,,0
2016-10-28T23:00:00,6.1,3.7,84.56,0,24,66,30.7,,0
2016-10-29T00:00:00,6,3.3,83.27,0,25.2,66,32.3,,0
2016-10-29T01:00:00,5.6,3.3,85.41,0,24.3,58.1,29.8,,0
2016-10-29T02:00:00,5.1,2.8,85.15,0,24.2,11.7,29,,0
2016-10-29T03:00:00,4.6,2.5,86.03,0,21.7,9.8,29.8,,0
2016-10-29T04:00:00,4.5,2.1,84.75,0,22.4,0.5,31.5,,0
2016-10-29T05:00:00,4,1.8,85.48,0,20.5,0.5,31.5,,0
2016-10-29T06:00:00,4,2,86.48,0,22.2,0.3,32.3,,0
2016-10-29T07:00:00,4,1.8,85.59,0,26,0.4,36.4,,0
2016-10-29T08:00:00,4,1.6,84.9,0,23.2,23.2,31.5,,0
2016-10-29T09:00:00,4,1.6,84.18,0,21.7,89.6,33.5,0.1,0
2016-10-29T10:00:00,4.5,1.6,81.76,0,21.1,65.7,34.2,0.4,1
2016-10-29T11:00:00,4.6,1.5,80.71,0,26.5,89.7,33.5,0.6,2
2016-10-29T12:00:00,4.8,1.6,79.65,0,24.6,65.1,33.5,0.8,2
2016-10-29T13:00:00,5,1.5,78.2,0,20.5,90,36.7,0.7,2
2016-10-29T14:00:00,5,1.1,76.11,0,21.6,90.3,35.3,0.5,1
2016-10-29T15:00:00,5.1,1.1,75.6,0,24.6,90.3,31.1,0.3,1
2016-10-29T16:00:00,5.2,1.1,74.89,0,24.8,88.7,35.3,0.1,0
